uuid,ratio,name,longtitude,latitude,date,year_avg_temperature,year_avg_wind,year_avg_humidity,year_avg_dew,year_avg_precip,year_avg_pressure,year_avg_cloudcover,year_avg_soil_moisture,year_avg_rain_su,year_avg_snow
8665c3fe-2e75-4803-a8be-0bb71bbf1016,1.300304829,Heteronympha merope,148.445197,-37.067206,01/04/2011,12.44659401,8.640326975,74.97547684,8.334604905,1.958174387,1015.926975,48.16893733,0.33526158,2.329400545,0.017520436
8a6b20db-1f27-4dd7-ac1d-692a969a42ba,1.559706436,Heteronympha merope,149.574801,-32.593307,27/11/2022,16.43442623,11.04344262,67.71038251,10.25737705,1.928579235,1018.993169,40.12021858,0.263721311,nan,nan
8b401f93-a8eb-4a5a-8f35-abc16036c019,1.111717903,Heteronympha merope,149.086411,-35.251942,25/03/2022,12.56256831,9.767759563,70.15846995,7.110928962,1.752923497,1017.598361,46.55737705,0.250647541,1.585218579,0.003579235
8e150316-9daa-41dd-b216-d46d912b8c27,1.534917729,Heteronympha merope,143.997979,-37.869798,23/04/2022,12.9215847,13.35027322,71.96448087,7.958469945,1.63784153,1017.437978,50.97540984,0.305090164,nan,nan
8e3b5de9-05c9-4936-b45f-d78f61e35b64,1.600546727,Pieris rapae,152.995165,-27.541035,29/10/2022,20.74480874,10.11092896,73.18032787,16.01939891,2.011639344,1018.571038,39.13934426,0.220672131,nan,nan
8e7d82a5-7fa5-47f7-a3d0-48ed6fc40306,1.857642252,Heteronympha merope,149.078231,-35.271672,02/05/2021,12.41420765,9.757377049,73.3989071,7.831967213,1.786721311,1017.633333,47.18306011,0.299554645,nan,nan
91045562-424a-4e48-b3ad-97ee3a6439d6,1.942112519,Heteronympha merope,150.565252,-34.199883,02/11/2022,16.13606557,7.878688525,72.36612022,11.43989071,1.99,1019.038251,46.4726776,0.313702186,2.856338798,0
9312b766-12ba-4afe-847d-fc3fd6c26d39,2.32486605,Pieris rapae,150.703583,-34.772542,06/12/2022,16.90273224,14.34781421,75.36065574,12.89535519,1.99057377,1018.45765,45.58196721,0.303472678,nan,nan
976e61d4-ed33-4243-8ce7-d620fd643ebf,2.328818008,Heteronympha merope,150.042525,-33.103458,13/12/2020,13.35273224,9.893442623,72.31967213,8.645901639,2.073142077,1017.534153,46.54918033,0.312087432,1.126557377,0.000163934
98b4942b-a11b-4515-bc19-35d9239d8ad7,1.058774099,Heteronympha merope,149.158889,-35.269444,19/11/2022,12.25382514,9.448087432,71.72677596,7.386338798,1.600846995,1019.127869,50.31147541,0.250893443,1.786284153,0.000300546
99455e7b-cd08-46a0-95d7-43a53ab7a586,2.249776676,Heteronympha merope,144.323134,-37.738104,04/01/2022,13.31994536,12.7079235,73.16120219,8.631147541,1.676120219,1017.041257,49.40437158,0.287620219,nan,nan
9bd2b566-df76-4a6f-8ad7-0c04f8b93053,1.826495935,Pieris rapae,151.87318,-28.74669,11/07/2021,15.82978142,11.9273224,71.17486339,10.78961749,1.814508197,1016.398087,33.81420765,0.300215847,nan,nan
9e4247b8-af22-42ff-8a26-8d59a4421ffd,1.906407935,Heteronympha merope,145.266903,-38.131832,02/04/2023,15.13705722,13.80190736,72.09809264,10.18501362,2.160163488,1018.10327,47.65940054,0.20933515,nan,nan
9f4f29cf-d9b8-4432-9041-3ed6c1faee37,1.055696747,Heteronympha merope,145.230691,-37.81993,17/12/2022,14.52978142,11.7363388,70.73497268,9.205191257,1.922021858,1018.259836,48.96174863,0.338122951,nan,nan
a0e4fe47-4ed4-43d9-8f44-bc5af9c9c804,1.113953215,Heteronympha merope,147.759497,-40.86798,31/01/2021,13.98032787,16.95519126,75.33060109,9.688797814,2.350437158,1015.865847,47.78688525,0.113060109,nan,nan
a193a166-8aac-40d3-8cbe-0e991c98455d,2.50218277,Heteronympha merope,149.039513,-33.457596,20/12/2020,12.97322404,11.18387978,69.32240437,7.425409836,2.40715847,1017.665574,40.95628415,0.309032787,1.536256831,0.006693989
a3592ee7-1dc5-46a1-a937-8c053862ff44,1.46345325,Heteronympha merope,146.725556,-38.475556,23/12/2015,14.64250681,14.82207084,75.85286104,10.67820163,1.613133515,1016.611444,49.00544959,0.166566757,nan,nan
a680c981-bdae-4fdc-80a6-eb2c2b8ee948,1.74794515,Heteronympha merope,145.322756,-37.897355,18/03/2013,13.19644809,11.34972678,73.05464481,8.524590164,2.379043716,1016.942896,46.62295082,0.350699454,nan,nan
a8fa19cc-4b31-4079-b07c-2d9d6a2bd8b6,2.259470265,Heteronympha merope,145.25295,-37.639439,29/12/2022,14.44289617,11.62978142,73.63934426,9.699726776,2.020901639,1018.256557,49.14480874,0.341103825,nan,nan
a988ca50-e8fe-414f-b587-8c3112721053,2.245615834,Heteronympha merope,150.433,-34.466,29/11/1948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
aa366961-707f-49e9-8318-c79d6f22ee40,1.622839027,Heteronympha merope,145.164285,-37.824523,30/12/2022,14.73497268,11.62896175,71.28415301,9.542349727,2.034453552,1018.27459,49.24863388,0.353510929,nan,nan
ac7bceef-70b7-4876-8b12-148ffa0e87d7,3.103671105,Heteronympha merope,146.075864,-38.63902,03/04/2018,13.48087432,11.96448087,77.63934426,10.02513661,1.974043716,1016.635246,48.80601093,0.316663934,nan,nan
add06c3d-53d8-493b-b3f7-72d2d20d27bd,1.291341512,Heteronympha merope,148.952879,-35.363873,10/04/2018,13.30382514,10.64808743,73.03005464,8.556557377,2.189398907,1017.513934,36.73497268,0.268076503,2.696530055,0.002513661
ae2b4c0d-1b7e-4cd5-81ff-a55c8f0e76f7,2.007700128,Heteronympha merope,149.381915,-33.434488,12/12/2022,12.9363388,11.84508197,69.55464481,7.251639344,1.72136612,1019.485246,49.46994536,0.294453552,2.482213115,0.016010929
b024411d-9321-4ef4-86b9-807d2ab7a88d,2.973451327,Heteronympha merope,145.226478,-37.73233,23/03/2022,14.20245902,12.29016393,72.40163934,9.216939891,1.712486339,1016.928415,49.37704918,0.225046448,nan,nan
b129098c-99c7-4f9f-9339-fe8e16d7d4d3,1.227618835,Heteronympha merope,147.448361,-38.169549,18/04/2023,15.20299728,12.64877384,76.79019074,11.34141689,1.892697548,1018.26158,44.99455041,0.171970027,nan,nan
b38b9d9a-dcc3-48fb-9d8f-17e1cd9609a1,1.383953248,Heteronympha merope,144.27155,-37.393615,10/12/2018,11.4420765,13.69945355,74.24043716,7.143989071,1.89773224,1016.533607,54.86065574,0.302622951,1.361775956,0.001338798
b6592a62-c77d-48f0-88f2-57be53adc309,1.617818196,Heteronympha merope,146.188494,-38.370242,30/12/2021,13.45136612,11.35737705,77.19125683,9.819945355,2.123715847,1016.757377,54.03005464,0.306494536,1.91715847,0.000437158
b69816cb-e75c-4c8b-996d-29c13040e0b4,1.700456136,Heteronympha merope,145.685742,-37.754368,12/12/2020,13.55355191,10.73387978,76.8715847,9.673497268,2.238387978,1016.96776,52.50819672,0.25452459,nan,nan
b699f1cb-aed0-433e-8b77-119fdf027773,1.450737531,Heteronympha merope,147.248324,-41.690972,09/04/2022,10.88688525,11.51120219,74.40437158,6.459016393,1.235355191,1015.034973,52.53825137,0.277273224,nan,nan
b76fcfd0-5b58-46f9-82e0-e821975defa1,1.477728656,Heteronympha merope,145.180884,-38.463036,25/04/2018,15.11912568,13.78224044,71.87704918,10.25546448,1.958415301,1016.837158,45.65027322,0.207980874,nan,nan
b787c3eb-40ac-41a9-b784-a8f20cbc5a94,2.068243377,Heteronympha merope,150.307262,-34.658362,23/12/2018,13.45655738,13.34754098,74.45081967,9.303825137,2.033961749,1017.192077,44.95355191,0.307090164,1.550874317,0.011693989
b8b7040d-edb7-4196-b5df-83b744e4a0c7,1.899776442,Heteronympha merope,148.199006,-41.272007,30/08/2021,13.16010929,20.17213115,76.31420765,9.170765027,2.026639344,1015.157377,47.56284153,0.035256831,nan,nan
bb701b1b-885e-44e2-a0d2-2ade4b3d412d,2.031666092,Heteronympha merope,145.154664,-38.503162,10/12/2019,15.18092643,13.34087193,71.60490463,10.29427793,2.13027248,1016.551499,48.07901907,0.233847411,nan,nan
bbcf0583-4bae-468c-98f0-d9e4d7da9662,1.655108633,Heteronympha merope,151.1,-31,04/11/2021,17.36147541,9.431420765,64.79781421,10.37404372,1.751967213,1016.481967,29.02459016,0.225106557,nan,nan
be6d7f51-85b1-4392-95fd-5a0eb551a2e2,1.762204461,Heteronympha merope,145.22986,-37.839028,20/01/2023,14.73989071,11.47568306,72.34699454,9.795081967,2.278360656,1018.252732,48.95628415,0.336994536,nan,nan
bf74fa32-694a-4ede-b4a1-8b31182729cb,1.902714364,Heteronympha merope,149.076972,-35.259439,07/01/2023,13.10218579,9.730874317,72.83879781,8.265846995,1.820710383,1019.096721,45.11202186,0.261519126,2.145,0.000218579
bfa5b0fd-f71d-45c2-8967-6dae98b51d5a,1.535150275,Heteronympha merope,144.425535,-37.951751,30/10/2022,13.41830601,12.83469945,69.24590164,7.862568306,1.580136612,1018.356557,49.81420765,0.301398907,nan,nan
bfd64f41-32ac-4995-b33a-67d9dafebe8a,1.520821729,Heteronympha merope,144.506347,-37.661063,20/03/2023,14.43678474,13.08419619,72.49046322,9.667302452,1.648637602,1018.469482,48.91008174,0.294841962,nan,nan
c93b3b56-81fc-4eae-b391-cdc75a96160e,1.314663139,Heteronympha merope,142.490467,-37.185529,08/01/2018,11.17213115,11.16174863,70.69125683,5.877595628,1.515546448,1017.589617,45.86885246,0.302653005,nan,nan
cb395447-cf20-4684-bac6-a01bba291a4a,1.727623225,Pieris rapae,145.096847,-37.891962,29/01/2023,14.96502732,12.4442623,71.31693989,9.760928962,1.963715847,1018.020492,48.77322404,0.258240437,nan,nan
cc99e633-3019-43eb-bf0d-7793565e20b9,1.318210475,Heteronympha merope,149.061772,-33.12495,17/12/2022,14.75983607,11.20191257,66.28961749,8.061748634,1.741502732,1019.262022,42.24863388,0.265721311,2.662513661,0.003989071
cca09805-3f26-4eaa-9c1b-e588d85882aa,2.680998213,Heteronympha merope,144.568267,-37.395625,23/12/2022,12.2942623,13.16393443,72.44808743,7.437978142,1.834672131,1018.529781,51.92622951,0.37576776,1.686803279,0.001393443
cd99c855-df46-4650-abb6-68af563cebc2,2.179670487,Heteronympha merope,144.538545,-36.001239,11/12/2021,16.89180328,12.91885246,59.13661202,8.019125683,1.216939891,1016.604098,37.63114754,0.22031694,nan,nan
cdf3e386-1efa-4111-b299-f54962fd6ef2,1.710757296,Heteronympha merope,149.110323,-35.26049,26/11/2020,12.46939891,9.464754098,73.91530055,8.006284153,2.225437158,1017.299727,45.75956284,0.291803279,1.477540984,0.004644809
ce210bc2-d910-42ed-b720-f3feb3aa7399,1.677313921,Pieris rapae,140.317341,-37.58155,28/02/2019,15.20846995,17.45355191,70.57650273,9.827595628,1.764863388,1015.81612,49.30327869,0.117934426,nan,nan
cf515826-c479-46a2-8b31-6770917a18ea,1.263217022,Heteronympha merope,145.164392,-37.827692,10/12/2022,14.56693989,11.75054645,70.74590164,9.242349727,1.924562842,1018.097541,48.92622951,0.351423497,nan,nan
cfe1b8a9-30ef-4181-87c6-5f447d64af37,2.69015983,Heteronympha merope,151.714553,-30.576931,25/04/2023,13.77411444,11.6653951,73.68392371,9.333242507,2.85400545,1019.791008,43.88828338,0.227852861,2.378910082,0.003188011
d062a3ff-bab5-4154-9266-b69b7535d792,1.453579679,Heteronympha merope,151.141469,-33.620602,20/12/2022,17.62896175,13.60628415,70.42349727,12.3363388,2.115655738,1018.639617,41.8579235,0.304234973,nan,nan
d4d0e407-c0e9-4cd6-92ee-1d251d7c3d82,1.161128695,Heteronympha merope,148.903932,-35.46679,29/03/2022,11.98551913,9.187704918,72.34699454,7.113387978,2.433715847,1017.827596,47.57923497,0.301478142,2.013825137,0.024945355
d64b5fa3-3ded-4779-9b95-873e9389ba90,2.034116639,Heteronympha merope,140.229033,-35.872322,15/11/2022,16.40245902,13.3773224,60.76229508,8.067213115,1.112896175,1018.395902,40.41803279,0.150598361,nan,nan
d8ee8acf-45ff-43b2-b045-ac0e457e0d55,1.804201612,Heteronympha merope,144.282948,-37.392786,03/01/2022,11.42076503,12.81530055,74.77595628,7.150273224,1.837486339,1017.345902,51.40710383,0.291896175,1.285628415,0.000737705
d9cbf424-eb93-42c2-bc59-59508e8931a4,2.33231947,Heteronympha merope,150.643179,-33.773339,22/04/2022,16.35601093,8.516939891,69.06830601,10.62568306,1.599863388,1017.539891,41.8579235,0.270106557,nan,nan
db6b454e-3029-48ba-ab92-07e1ed165e84,1.399293556,Heteronympha merope,145.370722,-37.922222,24/04/2023,13.95749319,11.38283379,74.27247956,9.509809264,2.369591281,1018.23406,48.95367847,0.333961853,nan,nan
db9e194e-f74c-4ad7-9671-f88d02f50cac,1.023348891,Heteronympha merope,149.383862,-33.434813,05/12/2022,13.03934426,11.81775956,69.54918033,7.345081967,1.738196721,1019.509836,50.26502732,0.294674863,2.464699454,0.016010929
dc2b3097-ebe1-4597-b9ea-56c4e4a101db,1.465975186,Heteronympha merope,145.23137,-37.71568,18/12/2022,14.66584699,11.71967213,71.82240437,9.533879781,1.927814208,1018.236339,49.00273224,0.352497268,nan,nan
dce6d84a-b9d9-49a0-a406-6f1e562fe907,1.604911984,Heteronympha merope,145.220312,-37.74819,27/04/2022,14.26639344,11.50491803,71.95901639,9.190437158,2.066639344,1017.272131,48.81693989,0.319587432,nan,nan
df9e4a90-1f04-47f8-bf63-72e9260fe65e,2.062627227,Heteronympha merope,145.164542,-37.82604,07/12/2017,14.06693989,11.25765027,72.96448087,9.356284153,2.056120219,1017.004372,44.81147541,0.324568306,nan,nan
e16082f7-15e6-4072-bcb9-b3fc2b47bd2e,2.612879546,Heteronympha merope,147.06621,-41.503257,20/02/2022,10.93934426,9.552459016,76.88251366,7.073224044,1.767322404,1014.921585,50.7431694,0.323245902,nan,nan
e17d2fb7-3f34-49b8-afcf-ae007f5fffb0,2.005814398,Heteronympha merope,150.06777,-36.43166,03/12/1903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
e284cafa-34c9-4fb9-a9d7-8bd4d885afa1,2.176495961,Pieris rapae,140.646541,-34.250595,29/05/2023,18.67547684,14.27084469,57.35694823,9.207084469,0.750435967,1018.008447,28.35422343,0.25253951,nan,nan
e5e4d1e1-2300-4ddb-a768-0923596ddd42,1.293555619,Heteronympha merope,138.61,-35.011088,25/12/2019,16.0119891,12.73133515,65.24250681,9.071934605,1.326239782,1017.231608,34.29427793,0.239760218,nan,nan
e5f5b433-8023-418b-85ed-bb285f2ae16c,1.156755145,Heteronympha merope,145.160319,-37.826837,28/12/2021,14.27650273,11.3920765,72.68579235,9.473497268,2.235737705,1016.893989,49.00273224,0.312784153,nan,nan
e8cf5a3d-f2f0-471c-b931-68953f6c466f,1.678978534,Heteronympha merope,153.031289,-30.458004,21/04/2023,19.20572207,9.647411444,81.19891008,16.17901907,4.577820163,1018.887193,41,0.2646703,nan,nan
e8d21bab-6b23-44a7-98d4-f1b54e073659,2.221497045,Heteronympha merope,147.134903,-42.748658,15/01/2022,10.42213115,10.79590164,75.19672131,6.229781421,1.539590164,1014.211202,53.7431694,0.226161202,1.206994536,8.20E-05
e8e4fe58-77ec-43d0-80bc-3d74442e2151,1.324786325,Heteronympha merope,144.134009,-38.081636,30/04/2022,14.31311475,13.67704918,70.31147541,8.989617486,1.294125683,1017.046995,49.12568306,0.24504918,nan,nan
e90c969c-b344-4623-a30a-a84a6f2b4c09,1.684072491,Heteronympha merope,145.163405,-37.82893,23/11/2017,14.06557377,11.39781421,72.96721311,9.360655738,2.16295082,1016.877869,45.05464481,0.326650273,nan,nan
e95f11a9-edfa-4347-bfe9-ae3ce23adce2,2.221093339,Heteronympha merope,148.94728,-35.45544,06/02/2018,11.36994536,8.905191257,73.7431694,6.924043716,2.135,1017.844809,40.59016393,0.323806011,2.489153005,0.024836066
e980542e-aab1-4437-9107-1a7c8d42af37,1.69142135,Heteronympha merope,140.625507,-37.169953,07/02/2023,15.15027322,12.37103825,69.17213115,9.369125683,1.577349727,1018.051913,47.87431694,0.170969945,nan,nan
eb6825d2-0bb5-41b0-8b96-e2db336f6690,1.556971574,Heteronympha merope,147.314964,-43.018965,29/12/2020,11.09726776,12.10245902,73.34972678,6.632786885,1.744262295,1014.310109,57.73224044,0.237729508,1.777459016,5.46E-05
eb919a60-754b-4586-bb1e-cfdc6257a3da,1.127282653,Heteronympha merope,145.23614,-37.626678,17/11/2020,13.6942623,11.36065574,75.33060109,9.455464481,2.21568306,1016.849727,51.37978142,0.330978142,nan,nan
ed340125-af9f-4601-b419-14544e4a2270,2.482448483,Heteronympha merope,138.572706,-35.082979,01/11/2020,15.67322404,12.26393443,66.75136612,9.182513661,1.185245902,1017.403825,46.28961749,0.266153005,nan,nan
edcca631-e05e-4efd-a2f3-d0f57d9c14be,2.54025207,Heteronympha merope,149.408161,-33.753478,27/12/2021,12.39726776,11.9942623,69.55737705,6.703278689,1.75636612,1017.819672,41.62568306,0.269631148,1.78204918,0.031502732
efbcf1f8-1a37-42ce-bc41-165bcbaef245,2.102405614,Heteronympha merope,150.8,-33.9,28/04/2021,16.86584699,9.106284153,71.76229508,11.79043716,1.769644809,1016.962568,44.94535519,0.296240437,nan,nan
f1b6d14b-2980-4615-a85a-17bbd57fbee6,1.390647052,Pieris rapae,145.050915,-37.716267,30/10/2022,14.81967213,13.62295082,70.81693989,9.459562842,1.576721311,1018.309563,48.75136612,0.38915847,nan,nan
f275fdb8-ee47-4cdb-8a0d-6c4fc3c673f7,1.610311688,Heteronympha merope,144.653322,-37.302634,26/03/2022,12.30300546,12.77240437,71.71038251,7.222131148,1.470491803,1017.40765,46.37431694,0.387904372,1.443306011,0.000546448
f288223c-a94e-4110-88b1-0b2ae21bc4c7,1.932839626,Pieris rapae,138.605451,-34.916594,08/03/2022,16.70136612,16.39863388,63.97540984,9.48852459,1.25852459,1017.856557,37.63934426,0.077172131,nan,nan
f484f9ed-6e37-4ac6-80e4-172c8dc35fad,1.631280925,Heteronympha merope,145.062614,-37.78097,02/12/2020,14.74125683,13.56147541,72.39617486,9.848360656,1.652240437,1017.004098,50.37978142,0.38045082,nan,nan
f569bdac-695b-4482-bdf7-2e005f66f8ec,1.67449694,Heteronympha merope,145.163594,-37.824127,23/12/2021,14.28579235,11.40300546,72.70218579,9.482513661,2.256775956,1016.876776,49.33606557,0.31402459,nan,nan
f6118d91-b42b-4f38-bf67-52e2c927d9aa,1.955882353,Heteronympha merope,145.163768,-37.048377,11/04/2021,14.59453552,12.16256831,69.81420765,8.813387978,1.359043716,1016.995082,42.57377049,0.277043716,nan,nan
f6fd8a60-4db4-49d1-b7c6-1afd3bec67b3,1.978726324,Heteronympha merope,149.109197,-35.278519,04/01/2023,13.22377049,9.649180328,73.58196721,8.526502732,1.820054645,1019.209836,45.18032787,0.261420765,2.139289617,0.000218579
f7b5b9d4-cd44-4eda-bdcc-e9edb0065140,1.663461538,Heteronympha merope,145.242495,-37.642385,07/12/2020,13.38934426,11.37349727,75.32240437,9.13715847,2.164043716,1016.984973,51.18306011,0.333997268,nan,nan
fae385e2-1112-4916-9fe7-a8b6376fdbac,2.613657418,Heteronympha merope,149.023376,-35.222657,28/12/2022,13.59234973,9.631147541,72.54644809,8.604098361,1.886420765,1019.051366,45.3989071,0.249931694,2.153688525,0.000218579
fcb933d6-6672-428d-84cf-8aa687c8504e,2.188821609,Heteronympha merope,150.47888,-33.73499,11/12/1925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
